"scalePar","feat","brandhiland","brandweight","brandyoplait","sd_feat","sd_brandhiland","sd_brandweight","sd_brandyoplait","logLike"
0.0256191299132993,51.9703798678481,-128.521923585414,-86.8241946065786,2.8912353489538,-27.2188641956636,-167.273957040622,148.951388832144,129.067059180205,-762.974670044786
0.0254872840494774,51.6271828410963,-128.667135576594,-87.0907833616241,3.25344368168442,-27.6901524742237,-168.129761743131,149.658496128399,129.797372010578,-762.955231290124
0.0253516620746519,51.0142142601267,-128.914503123575,-87.5769049204991,3.96015233202112,-28.2220959820416,-169.807393280615,151.07576890335,131.25391090505,-762.923813004101
0.0253062489587436,50.371022972844,-129.165842890157,-88.0953944362191,4.76047368936903,-28.4344457361292,-171.758192961888,152.76865851091,132.96223468484,-762.894306937718
0.0253618538821616,50.162056983908,-129.249112347992,-88.2724847290688,5.06811535774939,-28.1804782615338,-172.60862171029,153.558569789071,133.706445924324,-762.88179462305
0.0254306057244375,50.1620570540272,-129.249112391721,-88.2724847453485,5.06811530855315,-28.1804782523341,-172.608621728662,153.558569807635,133.706445925218,-762.881114300792
0.0254135939862645,50.1886278429996,-129.264708338959,-88.2808758204254,5.05119600928192,-28.1765893063406,-172.616327504274,153.561014640726,133.706971797915,-762.879684130211
0.0252005712922221,50.8091895050075,-129.631860686544,-88.4786596577687,4.65954899321199,-28.0868701785718,-172.796472860261,153.617264972905,133.720686191713,-762.856744158522
0.0250567294640442,51.6535029286761,-130.138418883847,-88.7516659047081,4.13407162873207,-27.9675908085775,-173.042171218994,153.692541139643,133.742229463187,-762.833999903961
0.0249827402777249,52.8558385488492,-130.876232322265,-89.1480158561323,3.40070071868666,-27.8044663044635,-173.393527883088,153.799138842188,133.778554076065,-762.810093430638
0.0250280888243276,53.3528867976904,-131.206420563047,-89.3217189493243,3.11813406574797,-27.7474778629419,-173.541004099145,153.844793789598,133.801417879688,-762.802824965935
0.0250778074901701,53.4217755189497,-131.286582549177,-89.3585844349811,3.10619697718475,-27.7539567980309,-173.5647397675,153.854518638084,133.815142695695,-762.800520196237
0.0251301759988573,53.4252751822611,-131.366876688923,-89.3880174188919,3.16436272256701,-27.7864041170062,-173.573978653657,153.864448048172,133.838841059174,-762.797767224337
0.0251812553876161,53.4529560454049,-131.562721142093,-89.459611575044,3.28076114695017,-27.8587647498294,-173.602878653426,153.894350459978,133.892267663963,-762.792891510299
0.0251956592276787,53.6065689084679,-132.003425486569,-89.6258623458197,3.43359730331342,-27.9871636018859,-173.692740462277,153.974035360428,133.995136260634,-762.785029711968
0.0251252272377452,53.9355744183857,-132.662695232681,-89.8763698597481,3.53509628982926,-28.1430394593197,-173.857428081933,154.115906117752,134.127545165975,-762.776077503568
0.0249932223573078,54.2984270742403,-133.264947122024,-90.0975349086208,3.52718872967524,-28.2656459554496,-174.035360422976,154.282141697266,134.22922254546,-762.769284056202
0.0248750888859373,54.5412224005797,-133.653449014841,-90.2224303367294,3.46652527967727,-28.3478094230497,-174.171678172409,154.438885472492,134.281405202847,-762.764592682145
0.0247401865328654,54.7864445299216,-134.108742115984,-90.3421560557411,3.37653873733457,-28.4680169539984,-174.350582200284,154.686950736475,134.335129142693,-762.75819804989
0.024570623401218,55.0973611085491,-134.836470480928,-90.5057573100144,3.25388104246733,-28.700584150353,-174.652776317897,155.150740310372,134.424287334697,-762.747774247262
0.0244416354414768,55.3718355593782,-135.696785334208,-90.6826422828337,3.15374293437594,-29.0180288728184,-175.025774346712,155.751864940719,134.546338906036,-762.73632744114
0.0244253942744511,55.4685416756061,-136.244663521784,-90.7976137534701,3.13943889601058,-29.2523898342896,-175.281143105301,156.16278188128,134.653621928757,-762.729803810587
0.0244600940724016,55.4415232741573,-136.405459348929,-90.8490309418583,3.17627121225066,-29.3409995947599,-175.378112688852,156.293208986135,134.722801101838,-762.727184321059
0.0245029964952513,55.3799296622995,-136.513053022509,-90.9184605009711,3.22769118525276,-29.4129144591168,-175.483272282249,156.387863508797,134.823227476562,-762.724114665953
0.0244232516515987,55.3799296429129,-136.513052992691,-90.9184605510069,3.22769118511935,-29.412914445447,-175.483272332082,156.387863484102,134.823227535242,-762.723301194951
0.0244469679023938,55.3733770317391,-136.503001225132,-90.9356277966543,3.22460586960653,-29.4079052984128,-175.502147891663,156.383728387117,134.845698412555,-762.721855598983
0.0245704412299967,55.3032387504942,-136.397009260683,-91.1137396902785,3.19040437170651,-29.3557493245278,-175.702287235511,156.34542928879,135.080971772368,-762.711915747498
0.0246435565075087,55.204391345854,-136.251539318335,-91.3511821600813,3.13937501464896,-29.2857791515953,-175.979788095554,156.305787644495,135.399854952921,-762.702438426805
0.0246491512297496,55.0801599879584,-136.076772120014,-91.622269560951,3.06956433491062,-29.2049050931484,-176.319627963428,156.285259125613,135.775301600428,-762.693738934132
0.0245951408833601,55.0064611254233,-135.984867245671,-91.7448278470441,3.02074387124471,-29.1667749682525,-176.509148945987,156.314887144352,135.962988327086,-762.68920661734
0.0245297029403732,54.9460079991403,-135.92470652932,-91.7994298754211,2.9736342953548,-29.1474417157541,-176.650506870552,156.390354571991,136.075316578367,-762.685497708612
0.0244581095827338,54.852381023694,-135.845321069222,-91.8492895120758,2.89921799376628,-29.1268592278646,-176.85951571559,156.54768089797,136.218573876053,-762.680264811554
0.0243892440783772,54.6813098256903,-135.712013300671,-91.9237228648133,2.77101838418336,-29.0945049111534,-177.238432842293,156.858678594928,136.467268528609,-762.672133797126
